Time,Temperature
0,18.875278688481345
1,27.89924553368671
2,20.47489954637729
3,7.328441277137895
4,3.4821588673165635
5,13.639588154151646
6,26.452477810848617
7,27.53656527695688
8,30.88708540290409
9,7.955308651775077
10,31.019665768241246
11,29.938554585177044
12,28.583560906179414
13,8.681212419868018
14,19.94776012105322
15,22.600177471672378
16,23.187989220541965
17,19.053309871436667
18,24.936581744765117
19,19.541169390275005
20,32.18466655239507
21,5.479490178361877
22,36.496956681238444
23,34.95177307074346
24,20.65053650132712
25,11.101445427957746
26,36.07257884842937
27,17.634255191799554
28,2.574779603529308
29,34.8462631407036
30,5.037252107810147
31,-0.05337195951137996
32,5.4003223375769736
33,26.21361012479461
34,8.390175669087645
35,21.115102131414126
36,39.8235483259793
37,9.289877680466763
38,24.377702999423775
39,13.32770641906729
40,15.41238418761035
41,27.9557272421264
42,4.8221627434000816
43,23.097393137596057
44,24.157401290965023
45,20.055826399185147
46,23.145627064775077
47,24.038126101675637
48,12.899302234940912
49,19.36744025715441
50,11.28125599362312
51,20.32767443431117
52,22.60412980790853
53,9.139048250604235
54,14.194501038106136
55,1.50692918165353
56,18.57322788664522
57,17.641205799583094
58,14.597744385557558
59,28.648504559581426
60,39.0726148729513
61,19.276602060085978
62,22.366163924779762
63,38.96857369169963
64,6.775000225063405
65,5.901867785638274
66,10.629598975841198
67,27.66331165893324
68,26.061881909978965
69,31.11106215965698
70,33.365928173629506
71,18.615569986771646
72,42.43990566377592
73,1.9485732546264858
74,30.55867342198293
75,32.37535426719068
76,21.54541639389464
77,12.201359594474923
78,24.770686443123108
79,28.94510494655352
80,18.024187386144888
81,32.24285174560015
82,3.514179005519626
83,24.198698455127868
84,21.542795794254275
85,37.19544320459971
86,18.721407429198514
87,12.94475930468198
88,17.887179440321063
89,10.279486040347848
90,30.05931561289423
91,9.86303420323041
92,20.002391259594265
93,15.018684653691878
94,5.213963890946083
95,22.13213228920125
96,4.517785122575376
97,36.578052173856875
98,28.664141229362855
99,20.433990373946394
