Time,Temperature
0,20.878232214754036
1,32.70517185414551
2,23.408028595944412
3,8.428624181535302
4,6.618259864433497
5,21.08503290826355
6,20.797711728243907
7,26.447509024051932
8,27.804188414922834
9,11.093002748927972
10,25.526749438078085
11,24.61462200993467
12,27.516986247165555
13,12.595751667141851
14,21.826613325133955
15,24.82745484526851
16,19.79348965364366
17,16.771714686015027
18,19.428398286024848
19,12.215484820710689
20,30.565172125877332
21,-1.9530371395174995
22,41.49540032698849
23,39.45744396911861
24,18.03892441220721
25,10.889177566075801
26,39.25064790520052
27,11.24602029021652
28,5.478213796619496
29,29.20158675763937
30,9.157566263228354
31,-1.0905584921949005
32,6.494367842136798
33,30.787146298786958
34,9.068161790489974
35,21.50125427254104
36,33.43591923333041
37,10.278877415852197
38,27.01648921173542
39,14.46814163098773
40,20.978582862087425
41,30.003914150338844
42,0.0605266822622923
43,26.217456400534466
44,25.57319605705683
45,16.082332647409757
46,23.484871511924247
47,33.11485545641908
48,15.617786194951186
49,17.54547222325043
50,7.417311320313345
51,19.828499742790882
52,21.40890191932276
53,9.746299297551822
54,18.834207407736873
55,-2.01401532579626
56,11.783206010544635
57,20.07278548831882
58,15.442509145606895
59,22.861462232304966
60,39.69345720166668
61,25.01290162153196
62,22.902266971405705
63,34.35101195376516
64,1.8113022938623926
65,6.485427154322753
66,7.288448219156951
67,29.499813172345654
68,27.45498426182261
69,36.35149556973486
70,31.099065570826852
71,15.074264214056598
72,36.47710152545603
73,-1.9975557061502336
74,34.55008142263777
75,34.81412621542716
76,14.832274816947265
77,8.890072429305286
78,19.58620148342609
79,32.0339038115296
80,16.696627009452072
81,32.42436252447058
82,4.955193248853943
83,18.302040397910382
84,22.331328486613536
85,36.49773388252002
86,16.643889202990085
87,7.0419196458644056
88,16.095471964014077
89,9.013326867662098
90,33.419702472816496
91,14.980370442926137
92,19.622530140076552
93,18.007666952142575
94,3.8492934145451567
95,18.04398509034899
96,5.103620947872145
97,36.89472432642253
98,27.560576377361656
99,23.74545054186956
